Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Representative_document,Date,DateTime
"$LUIGI also defeated Bowser, saved the mushroom kingdom, defeated an evil CEO overlord, saved health care as a WHOLE. 

Now he is on his journey to crush the charts and reach $100M! 

Help him on this journey AND shill your bag 🚀🚀🚀📈📈📈",16,16_luigi_saved_defeated_journey,"['luigi', 'saved', 'defeated', 'journey', 'live', 'hero', 'without', 'and', 'lives', 'on']","['Luigi definitely saved his life. This post would not have the impressions without Luigi and UHC wouldn’t have cared without Luigi.', ""Brian is a tragic hero. His work and company make people live longer but if you're not a systems thinker you won't see it. \n\nBest guess the percent population that is celebrating and Luigi and hating on Brian? \n\nI have to imagine less than 5%? Sort of like direct overlap with the…"", '$LUIGI also defeated Bowser, saved the mushroom kingdom, defeated an evil CEO overlord, saved health care as a WHOLE. \n\nNow he is on his journey to crush the charts and reach $100M! \n\nHelp him on this journey AND shill your bag 🚀🚀🚀📈📈📈']",luigi - saved - defeated - journey - live - hero - without - and - lives - on,True,12/10/2024 2:12,12/10/2024 2:12
early meta when chi yu chien pao (AKA BRIAN THOMPSON) was still alive/legal this guy was on EVERY TEAM!!!! 🐐,4,4_brian_thompson_hero_was,"['brian', 'thompson', 'hero', 'was', 'real', 'thank', 'for', 'is', 'you', 'bih']","['Fuck off. Brian Thompson was a hero and worth more to society than all of you and your commie friends combined. May he rest in power', 'Brian Thompson is a hero.', 'Brian Thompson was a hero']",brian - thompson - hero - was - real - thank - for - is - you - bih,False,12/10/2024 2:10,12/10/2024 2:10
"Brian Thompson, Not Luigi Mangione, Is the Real Working-Class Hero",15,15_mangione_nothing_luigi_is,"['mangione', 'nothing', 'luigi', 'is', 'that', 'who', 'his', 'killed', 'he', 'giant']","['In basically every appreciable way I am closer to Brian Thompson than Luigi Mangione and I have nothing but contempt for the giant morons who identify with the shooter. \n\nIf that means that the majority of Americans are giant morons then I’m happy to say it.', 'Thompson safeguarded over 8,000,000 members. His company saved the lives of many. The Coward Luigi, who shot another man in his back, will rot having accomplished nothing. His skin will be sallow. He leaves neither care nor riches for his family. He is less than nothing.', ""Luigi Mangione is a criminal terrorist. He killed a ceo not just for revenge but in the hopes that it would stir political change. Brian is what any ceo is supposed to do: maximize profits. A ceo who doesn't do this is fired. Killing ceos (who are ppl) does nothing.""]",mangione - nothing - luigi - is - that - who - his - killed - he - giant,False,12/14/2024 4:10,12/14/2024 4:10
Someone talking to my husband actually knew him and said that Brian Thompson was a great person and was actually working towards improving care. It’s horrible anyone thinks his cowardly murder is okay or would fix anything.,5,5_brian_thompson_anyone_of,"['brian', 'thompson', 'anyone', 'of', 'was', 'the', 'shot', 'is', 'to', 'that']","[""Lorenz is a heartless ghoul. This coward shot this Brian Thompson in the back for no reason. Ice water runs through his veins. I hope Thompson's family sues Lorenz and demand a retraction for her accusation that Brian killed 10s of thousands of people. She's full of shit. More…"", 'The idea that Brian Thompson deserved to die because he was a rich healthcare executive appears to be...a disturbingly popular sentiment. You cannot claim to be the movement of compassion & tolerance while gleefully celebrating a dad of two getting shot to death. So vile.', 'Anyone, and I mean anyone celebrating the tragic end of Brian Thompson is a hypocrite, a cancer on society, or both. Yes, they need prayer, although they probably also need the kind of corrective discipline their parents likely were too liberated to afford them the benefit of…']",brian - thompson - anyone - of - was - the - shot - is - to - that,False,12/14/2024 3:46,12/14/2024 3:46
Brian Thompson is a martyr to Obamacare.,13,13_brian_thompson_healthcare_embodied,"['brian', 'thompson', 'healthcare', 'embodied', 'honor', 'health', 'entire', 'theyve', 'the', 'out']","['The alternative could be much worse. Imagine how much worse it would be if you didn’t have access to any health insurance, such as the one Brian Thompson supposedly handed out personally.', 'I’m my thoughts are with the entire family of . They’ve been in choice for health, dental, and vision for my entire adult life. They’ve been very good to me. Today’s deadly attack on Brian Thompson was likely targeted, media reports say. America’s healthcare is broken; people…', ""Brian Thompson was replaced the same day you absolute brain dead moron. If you don't like the fact that america is the only place where you are guaranteed Healthcare whether you can pay for it or not by all means leave this fucking country commie bastard""]",brian - thompson - healthcare - embodied - honor - health - entire - theyve - the - out,False,12/14/2024 0:19,12/14/2024 0:19
"Even if you don't think the killing was justified, viewing Brian Thompson negatively is absolutely sick. No one has yet pointed to a single unethical or untoward decision he personally made.",5,5_brian_thompson_anyone_of,"['brian', 'thompson', 'anyone', 'of', 'was', 'the', 'shot', 'is', 'to', 'that']","[""Lorenz is a heartless ghoul. This coward shot this Brian Thompson in the back for no reason. Ice water runs through his veins. I hope Thompson's family sues Lorenz and demand a retraction for her accusation that Brian killed 10s of thousands of people. She's full of shit. More…"", 'The idea that Brian Thompson deserved to die because he was a rich healthcare executive appears to be...a disturbingly popular sentiment. You cannot claim to be the movement of compassion & tolerance while gleefully celebrating a dad of two getting shot to death. So vile.', 'Anyone, and I mean anyone celebrating the tragic end of Brian Thompson is a hypocrite, a cancer on society, or both. Yes, they need prayer, although they probably also need the kind of corrective discipline their parents likely were too liberated to afford them the benefit of…']",brian - thompson - anyone - of - was - the - shot - is - to - that,False,12/14/2024 0:17,12/14/2024 0:17
"I am a big fan but gotta say, America This Week discussion with  on the Mangione shooting was overly-histrionic and way longer than it needed to be.",9,9_mangione_the_luigi_of,"['mangione', 'the', 'luigi', 'of', 'against', 'surprise', 'ceo', 'on', 'even', 'violence']","[""Look stupid no matter what hs beef was with UNITED HEALTHCARE it's no justification for shooting a man in the #BACK & this punk Luigi Mangione family probably has more money than the CEO BRIAN THOMPSON he cowardly killed & certainly more money than you DUMMIES who glorify him!"", ""Over the last few days, I've been watching the Left and Left MSM celebrating Luigi Mangione murdering UnitedHealthcare’s CEO, Brian Thompson. It is disgusting. It's also not a surprise since the Left love celebrating violence.\n\nThere's something more going on with them…"", ""The disgraceful posts I've seen denegrating the heroic actions of Luigi Mangione against corporate evil last week are repulsive and indicate the absence of even a modicum of moral or ethical virtue. If only we all had the same courage and dignity.\n#LuigiMangione""]",mangione - the - luigi - of - against - surprise - ceo - on - even - violence,False,12/13/2024 23:27,12/13/2024 23:27
What a pathetic tweet from a professor at Columbia which charges students heavy tuition fees. Brian Thompson clearly came from a humble beginning and worked his way up. Disgusting.,19,19_envy_hate_an_person,"['envy', 'hate', 'an', 'person', 'you', 'brian', 'injustice', 'thompson', 'at', 'from']","['You’re an unaccomplished nobody filled with hate and envy. Brian Thompson was a far better person than you ever were.', 'Brian Thompson grew up in tiny Jewell, Iowa, worked in soybean fields, played basketball, and became valedictorian of his 50-person class. He rose to lead 140,000 employees and $280B in revenue at a top global company. A life of hard work, the American Dream. God bless him.', 'There’s an underlying envy of Brian Thompson. The hate comes from the fact that he achieved something many working-class people aspire to. His success makes critics feel inadequate, and that angers them. At the end of the day, it’s envy—and envy is corrosive to the mind.']",envy - hate - an - person - you - brian - injustice - thompson - at - from,False,12/13/2024 23:11,12/13/2024 23:11
"A leftist with TDS tells the truth about single-payer. Get back on a plane to the States. And that socialist POS Mangione was not even a UH customer, what a surprise.",9,9_mangione_the_luigi_of,"['mangione', 'the', 'luigi', 'of', 'against', 'surprise', 'ceo', 'on', 'even', 'violence']","[""Look stupid no matter what hs beef was with UNITED HEALTHCARE it's no justification for shooting a man in the #BACK & this punk Luigi Mangione family probably has more money than the CEO BRIAN THOMPSON he cowardly killed & certainly more money than you DUMMIES who glorify him!"", ""Over the last few days, I've been watching the Left and Left MSM celebrating Luigi Mangione murdering UnitedHealthcare’s CEO, Brian Thompson. It is disgusting. It's also not a surprise since the Left love celebrating violence.\n\nThere's something more going on with them…"", ""The disgraceful posts I've seen denegrating the heroic actions of Luigi Mangione against corporate evil last week are repulsive and indicate the absence of even a modicum of moral or ethical virtue. If only we all had the same courage and dignity.\n#LuigiMangione""]",mangione - the - luigi - of - against - surprise - ceo - on - even - violence,False,12/13/2024 21:38,12/13/2024 21:38
"“Nothing justifies what the shooter did, but he was way more justified than you. Please consider your privilege and do not contemplate any copycat events! Leave Healthcare CEOs alone and stay in your lane in solidarity! Thank you!”

 via @",23,23_it_not_ok_hoped,"['it', 'not', 'ok', 'hoped', 'what', 'justified', 'shooter', 'kill', 'do', 'we']","['“Nothing justifies what the shooter did, but he was way more justified than you. Please consider your privilege and do not contemplate any copycat events! Leave Healthcare CEOs alone and stay in your lane in solidarity! Thank you!”\n\n via @', 'Obviously, there\'s a ton we do not know about the Unitedhealthcare (alleged) shooter.\n\nWhat we do know already: all those progressives who cheered it and hoped - yes, hoped - it would be a ""justified"" killing, a denied care tit-for-tat, have humiliated themselves yet again.', ""so ur saying it was OK for mangione to kill the United health care? It is NOT AN ACT OF VIOLENCE to be denied a claim for insurance. U r the BIGGEST IDIOT WE HV N Washington. It's NOT ok to kill someone over insurance. GROW UP & DEAL W LIFE. WHAT A FREAKING IMBECILE""]",it - not - ok - hoped - what - justified - shooter - kill - do - we,True,12/13/2024 20:53,12/13/2024 20:53
"You are a very sad but typical liberal who blames the victims and will not hold the perpetrator accountable! You think the CEO of United Healthcare, who grew up in a middle to poor class family and made himself what he was today unlike the privileged murderer Luigi, had it coming…",23,23_it_not_ok_hoped,"['it', 'not', 'ok', 'hoped', 'what', 'justified', 'shooter', 'kill', 'do', 'we']","['“Nothing justifies what the shooter did, but he was way more justified than you. Please consider your privilege and do not contemplate any copycat events! Leave Healthcare CEOs alone and stay in your lane in solidarity! Thank you!”\n\n via @', 'Obviously, there\'s a ton we do not know about the Unitedhealthcare (alleged) shooter.\n\nWhat we do know already: all those progressives who cheered it and hoped - yes, hoped - it would be a ""justified"" killing, a denied care tit-for-tat, have humiliated themselves yet again.', ""so ur saying it was OK for mangione to kill the United health care? It is NOT AN ACT OF VIOLENCE to be denied a claim for insurance. U r the BIGGEST IDIOT WE HV N Washington. It's NOT ok to kill someone over insurance. GROW UP & DEAL W LIFE. WHAT A FREAKING IMBECILE""]",it - not - ok - hoped - what - justified - shooter - kill - do - we,False,12/13/2024 20:27,12/13/2024 20:27
